Open Time,Open_BTCARS,High_BTCARS,Low_BTCARS,Close_BTCARS,Volume_BTCARS,Open_BTCUSDT,High_BTCUSDT,Low_BTCUSDT,Close_BTCUSDT,Volume_BTCUSDT,Open_USDCHF,High_USDCHF,Low_USDCHF,Close_USDCHF,Volume_USDCHF
2023-08-10 00:29:00,17642094.0,17642651.0,17642094.0,17642651.0,0.00567,29624.0,29626.0,29623.99,29625.99,4.83142,0.87675,0.87681,0.87675,0.87681,8.0,3.375642509961807e-07,5.7032052013239465e-05
2023-08-10 00:30:00,17642651.0,17642651.0,17642651.0,17642651.0,0.0,29625.99,29627.82,29625.99,29627.61,4.1976,0.87682,0.87682,0.87682,0.87682,27.0,6.717526330013435e-05,7.984031936136837e-05
2023-08-10 00:31:00,17642651.0,17642651.0,17642651.0,17642651.0,0.0,29627.61,29627.62,29627.61,29627.62,4.69708,0.87682,0.87682,0.87681,0.87681,20.0,5.4681716965321314e-05,0.0
2023-08-10 00:32:00,17642651.0,17642651.0,17642651.0,17642651.0,0.0,29627.62,29631.91,29627.61,29631.9,12.6636,0.87681,0.87682,0.87681,0.87682,16.0,3.375230064328605e-07,-1.1404849342033785e-05
2023-08-10 00:33:00,17642651.0,17642651.0,17642651.0,17642651.0,0.0,29631.9,29639.99,29631.9,29639.99,8.42414,0.87682,0.87695,0.87682,0.87695,26.0,0.00014445979798582975,1.1404979413986993e-05
2023-08-10 00:34:00,17642651.0,17642651.0,17642651.0,17642651.0,0.0,29639.99,29639.99,29628.0,29628.0,22.03336,0.87695,0.87695,0.87695,0.87695,24.0,0.0002730165801045903,0.00014826304144510694
2023-08-10 00:35:00,17600000.0,17600000.0,17600000.0,17600000.0,0.00016,29628.01,29628.01,29618.91,29618.91,8.67456,0.87695,0.87695,0.87695,0.87695,23.0,-0.00040418367212680106,0.0
2023-08-10 00:36:00,17600004.0,17638186.0,17600004.0,17638186.0,0.00079,29618.91,29618.92,29612.49,29612.49,11.11612,0.87695,0.87695,0.87695,0.87695,27.0,-0.00030714178913804346,0.0
2023-08-10 00:37:00,17639175.0,17639175.0,17639175.0,17639175.0,0.00189,29612.49,29612.5,29612.49,29612.49,4.07438,0.87695,0.87695,0.87695,0.87695,42.0,-0.00021675341867744002,0.0
2023-08-10 00:38:00,17635980.0,17635980.0,17635980.0,17635980.0,0.0017,29612.49,29612.5,29612.49,29612.5,7.79542,0.87695,0.87695,0.87695,0.87695,39.0,0.0,0.0
2023-08-10 00:39:00,17635980.0,17635980.0,17635980.0,17635980.0,0.0,29612.49,29612.5,29610.71,29610.72,7.41401,0.87695,0.87695,0.87695,0.87695,58.0,0.0,0.0
2023-08-10 00:40:00,17600004.0,17600004.0,17600004.0,17600004.0,0.00284,29610.71,29610.72,29610.44,29610.45,4.46462,0.87695,0.87695,0.87695,0.87695,26.0,-6.01097712485954e-05,0.0
2023-08-10 00:41:00,17600004.0,17600004.0,17600004.0,17600004.0,0.0,29610.45,29610.45,29610.44,29610.45,1.77236,0.87695,0.87695,0.87695,0.87695,34.0,-8.78060674658343e-06,0.0
2023-08-10 00:42:00,17600006.0,17600006.0,17600006.0,17600006.0,0.00063,29610.45,29610.45,29606.72,29606.73,13.01719,0.87695,0.87695,0.87695,0.87695,43.0,0.0,0.0
2023-08-10 00:43:00,17600006.0,17600006.0,17600006.0,17600006.0,0.0,29606.72,29606.73,29604.0,29604.01,11.70358,0.87695,0.87695,0.87695,0.87695,27.0,-0.00012596904133510556,0.0
2023-08-10 00:44:00,17637906.0,17643580.0,17637906.0,17643580.0,0.00318,29604.0,29604.01,29603.93,29603.94,5.18009,0.87695,0.87695,0.87695,0.87695,21.0,-9.187103468411006e-05,0.0
2023-08-10 00:45:00,17643580.0,17643580.0,17643580.0,17643580.0,0.0,29603.93,29603.94,29601.02,29601.02,3.74017,0.87695,0.87695,0.87695,0.87695,55.0,-2.3645453317566734e-06,0.0
2023-08-10 00:46:00,17643580.0,17643580.0,17643580.0,17643580.0,0.0,29601.02,29601.03,29600.0,29600.0,3.85963,0.87695,0.87699,0.87669,0.87671,59.0,-9.829775979064426e-05,0.0
2023-08-10 00:47:00,17600000.0,17600000.0,17600000.0,17600000.0,0.00268,29600.0,29600.01,29600.0,29600.01,2.28169,0.87671,0.87674,0.87663,0.87666,72.0,-3.445827204606733e-05,-0.00027367580819892545
2023-08-10 00:48:00,17576202.0,17576202.0,17576202.0,17576202.0,0.00285,29600.0,29600.01,29592.6,29592.61,13.28214,0.87666,0.87672,0.87661,0.8767,55.0,0.0,-5.7031401489604505e-05
2023-08-10 00:49:00,17576202.0,17576202.0,17576202.0,17576202.0,0.0,29592.6,29592.61,29586.0,29586.01,10.34271,0.87689,0.87689,0.87689,0.87689,77.0,-0.0002500000000000835,0.0002623594095771953
2023-08-10 00:50:00,17576204.0,17576204.0,17576203.0,17576203.0,0.00285,29586.0,29586.01,29576.69,29576.99,26.93659,0.87689,0.87689,0.87687,0.87689,55.0,-0.0002230287301554501,0.0
2023-08-10 00:51:00,17576206.0,17576206.0,17576099.0,17576099.0,0.00541,29576.98,29576.99,29566.67,29570.0,15.6401,0.87689,0.87689,0.87689,0.87689,15.0,-0.0003048739268572964,0.0
2023-08-10 00:52:00,17576099.0,17576099.0,17576099.0,17576099.0,0.0,29570.0,29579.92,29569.99,29579.91,9.78128,0.87689,0.87689,0.87689,0.87689,16.0,-0.00023599434425014554,0.0
2023-08-10 00:53:00,17576099.0,17576099.0,17576099.0,17576099.0,0.00341,29579.92,29579.92,29576.96,29576.96,5.58716,0.87689,0.87689,0.87676,0.87689,22.0,0.0003354751437267822,0.0
2023-08-10 00:54:00,17636914.0,17636914.0,17636914.0,17636914.0,0.00425,29576.97,29576.97,29576.96,29576.97,0.94044,0.87689,0.87689,0.87689,0.87689,16.0,-9.972981671335646e-05,0.0
2023-08-10 00:55:00,17576099.0,17576099.0,17576099.0,17576099.0,0.0018,29576.97,29579.92,29576.96,29579.92,4.69184,0.87689,0.87689,0.87689,0.87689,32.0,0.0,0.0
2023-08-10 00:56:00,17576099.0,17576099.0,17576099.0,17576099.0,0.0,29579.92,29598.0,29579.91,29598.0,14.33962,0.87689,0.87694,0.87689,0.87694,42.0,9.97397637416686e-05,0.0
2023-08-10 00:57:00,17636790.0,17636790.0,17636790.0,17636790.0,0.00028,29598.0,29598.0,29597.99,29597.99,5.86012,0.87694,0.87694,0.87694,0.87694,44.0,0.0006112254529424543,5.7019694602589155e-05
2023-08-10 00:58:00,17636790.0,17636790.0,17636790.0,17636790.0,0.00017,29597.99,29606.81,29597.99,29606.01,17.00575,0.87694,0.87694,0.87694,0.87694,24.0,-3.378606662218786e-07,0.0
2023-08-10 00:59:00,17656829.0,17656829.0,17656829.0,17656829.0,0.00113,29606.01,29620.0,29606.0,29620.0,11.12391,0.87694,0.87694,0.87694,0.87694,36.0,0.0002709643458895794,0.0
2023-08-10 01:00:00,17656788.0,17656788.0,17656788.0,17656788.0,0.00121,29620.0,29625.98,29619.99,29625.98,11.6451,0.87694,0.87695,0.8767,0.8767,63.0,0.0004725391905224807,0.0
2023-08-10 01:01:00,17656836.0,17656836.0,17656836.0,17656836.0,0.00139,29625.98,29625.98,29625.97,29625.97,5.9804,0.8767,0.87675,0.8767,0.87671,36.0,0.00020189061444964018,-0.0002736789290030961
2023-08-10 01:02:00,17656836.0,17656836.0,17656836.0,17656836.0,0.0,29625.97,29629.79,29625.97,29629.79,6.78248,0.87671,0.87685,0.87671,0.87685,30.0,-3.375415765782819e-07,1.1406410402647893e-05
2023-08-10 01:03:00,17656836.0,17656836.0,17656836.0,17656836.0,0.0,29629.78,29629.79,29629.78,29629.78,6.85078,0.87685,0.87685,0.87685,0.87685,29.0,0.00012860338412545858,0.00015968792417098143
2023-08-10 01:04:00,17592037.0,17650465.0,17592037.0,17650465.0,0.00047,29629.78,29629.79,29629.78,29629.78,1.23734,0.87685,0.87685,0.87683,0.87683,33.0,0.0,0.0
2023-08-10 01:05:00,17597925.0,17597925.0,17597925.0,17597925.0,0.00036,29629.78,29629.79,29628.0,29628.0,5.14442,0.87683,0.87686,0.87681,0.87684,50.0,0.0,-2.28089182870983e-05
2023-08-10 01:06:00,17597925.0,17597925.0,17597925.0,17597925.0,0.0,29628.0,29628.01,29628.0,29628.01,2.46371,0.87684,0.87687,0.87684,0.87686,38.0,-6.0074695120926336e-05,1.1404719272745112e-05
2023-08-10 01:07:00,17597925.0,17597925.0,17597925.0,17597925.0,0.0,29628.0,29628.01,29628.0,29628.0,3.02289,0.87686,0.87686,0.8768,0.8768,28.0,0.0,2.280917841335217e-05
2023-08-10 01:08:00,17647829.0,17647829.0,17647829.0,17647829.0,0.00017,29628.0,29628.01,29624.76,29624.76,10.75801,0.8768,0.8768,0.8768,0.8768,26.0,0.0,-6.842597449985277e-05
2023-08-10 01:09:00,17647829.0,17647829.0,17647829.0,17647829.0,0.0,29624.76,29624.77,29624.76,29624.77,2.36573,0.8768,0.8768,0.87679,0.87679,27.0,-0.00010935601458084143,0.0
2023-08-10 01:10:00,17605627.0,17605627.0,17605627.0,17605627.0,0.00062,29624.76,29624.77,29615.51,29615.52,15.12856,0.87679,0.8768,0.87679,0.8768,40.0,0.0,-1.1405109489159848e-05
2023-08-10 01:11:00,17641995.0,17641995.0,17641995.0,17641995.0,0.00017,29615.52,29615.52,29615.51,29615.52,6.91128,0.8768,0.8768,0.8768,0.8768,31.0,-0.0003119012609721361,1.1405239567219283e-05
2023-08-10 01:12:00,17638239.0,17640276.0,17638239.0,17640276.0,0.0028,29615.51,29615.52,29615.51,29615.51,3.4533,0.8768,0.8768,0.87674,0.8768,38.0,-3.3766079410302297e-07,0.0
2023-08-10 01:13:00,17640276.0,17640276.0,17640276.0,17640276.0,0.0,29615.52,29617.53,29606.0,29606.01,20.45069,0.8768,0.8768,0.87668,0.87673,48.0,3.376609081229276e-07,0.0
2023-08-10 01:14:00,17640276.0,17640276.0,17640276.0,17640276.0,0.0,29606.0,29606.01,29606.0,29606.01,2.40192,0.87674,0.87675,0.8767,0.87673,36.0,-0.0003214530759547696,-6.843065693440398e-05
2023-08-10 01:15:00,17640276.0,17640276.0,17640276.0,17640276.0,0.0,29606.0,29606.01,29602.0,29603.92,16.87175,0.87674,0.87684,0.87674,0.8768,68.0,0.0,0.0
2023-08-10 01:16:00,17640276.0,17640276.0,17640276.0,17640276.0,0.0,29603.92,29603.93,29603.01,29603.01,14.52005,0.8768,0.8768,0.87677,0.87677,49.0,-7.02560291833132e-05,6.843534000955387e-05
2023-08-10 01:17:00,17605599.0,17605599.0,17605599.0,17605599.0,0.00138,29603.01,29603.02,29603.01,29603.02,7.73156,0.87677,0.87677,0.87675,0.87676,60.0,-3.073917237983448e-05,-3.421532846714648e-05
2023-08-10 01:18:00,17605599.0,17605599.0,17605599.0,17605599.0,0.0,29603.02,29603.02,29591.57,29591.58,11.72462,0.87676,0.87676,0.87673,0.87673,90.0,3.3780348696055285e-07,-1.1405499731997892e-05
2023-08-10 01:19:00,17653336.0,17653336.0,17653336.0,17653336.0,0.00028,29591.57,29591.58,29588.0,29588.01,5.09226,0.87673,0.87676,0.87672,0.87675,76.0,-0.0003867848618147596,-3.421688945659529e-05
2023-08-10 01:20:00,17609806.0,17609806.0,17609806.0,17609806.0,0.00191,29588.0,29589.99,29588.0,29589.99,6.36536,0.87675,0.87676,0.87675,0.87676,56.0,-0.00012064246675658197,2.281204019483063e-05
2023-08-10 01:21:00,17610012.0,17610012.0,17610012.0,17610012.0,0.00103,29589.99,29592.75,29589.98,29592.75,6.58031,0.87676,0.87685,0.87676,0.87684,49.0,6.72569960795677e-05,1.140575990876691e-05
2023-08-10 01:22:00,17610012.0,17610012.0,17610012.0,17610012.0,0.0,29592.75,29592.75,29582.18,29582.21,24.19139,0.87684,0.87688,0.87684,0.87684,56.0,9.327478650722476e-05,9.12450385510688e-05
2023-08-10 01:23:00,17653166.0,17681612.0,17653166.0,17681612.0,0.03018,29582.21,29583.82,29576.97,29583.81,30.21638,0.87684,0.87684,0.87682,0.87683,78.0,-0.0003561683182536912,0.0
2023-08-10 01:24:00,17681612.0,17681612.0,17681612.0,17681612.0,0.0,29583.81,29590.87,29583.81,29590.87,23.48111,0.87682,0.87683,0.87682,0.87683,56.0,5.408656080807539e-05,-2.280917841324115e-05
2023-08-10 01:25:00,17681612.0,17681612.0,17681612.0,17681612.0,0.0,29590.87,29597.76,29590.86,29594.8,23.30855,0.87683,0.87683,0.87682,0.87682,64.0,0.00023864404212980972,1.140484934181174e-05
2023-08-10 01:26:00,17681612.0,17681612.0,17681612.0,17681612.0,0.0,29594.79,29594.8,29594.0,29594.0,3.97058,0.87682,0.87683,0.8768,0.8768,56.0,0.00013247329328280877,-1.1404719272745112e-05
2023-08-10 01:27:00,17619352.0,17619352.0,17619352.0,17619352.0,0.00116,29594.01,29594.01,29594.0,29594.01,5.04441,0.8768,0.87681,0.87678,0.87678,55.0,-2.6355990361937032e-05,-2.2809698683956547e-05
2023-08-10 01:28:00,17620253.0,17689324.0,17620253.0,17689324.0,0.00313,29594.0,29599.41,29594.0,29599.41,16.31311,0.87678,0.87679,0.87676,0.87678,55.0,-3.3790621811746746e-07,-2.281021897809765e-05
2023-08-10 01:29:00,17689324.0,17689324.0,17689324.0,17689324.0,0.0,29599.4,29608.41,29599.4,29608.41,9.36173,0.87678,0.87679,0.87676,0.87678,72.0,0.0001824694194769716,0.0
2023-08-10 01:30:00,17689324.0,17689324.0,17689324.0,17689324.0,0.0,29608.4,29611.99,29608.4,29611.99,4.48075,0.87678,0.87678,0.87672,0.87673,48.0,0.0003040602174368967,0.0
2023-08-10 01:31:00,17633504.0,17633504.0,17633504.0,17633504.0,0.00265,29611.99,29611.99,29611.98,29611.99,2.0857,0.87674,0.87676,0.87673,0.87674,55.0,0.00012124937517721257,-4.56214785922171e-05
2023-08-10 01:32:00,17688526.0,17688526.0,17633369.0,17683385.0,0.00278,29611.98,29611.99,29605.0,29605.01,13.50816,0.87673,0.87675,0.87672,0.87675,59.0,-3.3770104612695917e-07,-1.1405890001592311e-05
2023-08-10 01:33:00,17673156.0,17673156.0,17673156.0,17673156.0,0.00034,29605.0,29605.01,29604.74,29604.74,2.58884,0.87674,0.87678,0.87669,0.87675,66.0,-0.00023571540977673777,1.1406020097304292e-05
2023-08-10 01:34:00,17673156.0,17673156.0,17673156.0,17673156.0,0.00056,29604.75,29608.0,29604.74,29607.99,5.36279,0.87676,0.87678,0.87675,0.87677,54.0,-8.4445195068783e-06,2.2811780003184623e-05
2023-08-10 01:35:00,17673156.0,17673156.0,17673156.0,17673156.0,0.0,29608.0,29624.94,29607.99,29624.55,17.20301,0.87677,0.87682,0.87677,0.87682,53.0,0.00010977968062553245,1.1405629819050134e-05
2023-08-10 01:36:00,17673156.0,17673156.0,17673156.0,17673156.0,0.0,29624.54,29650.0,29624.54,29649.99,38.0837,0.87682,0.87682,0.87678,0.87681,51.0,0.0005586328019453468,5.702749865976742e-05
2023-08-10 01:37:00,17673156.0,17673156.0,17673156.0,17673156.0,0.0,29649.99,29650.0,29649.99,29649.99,14.42889,0.87681,0.87687,0.87681,0.87686,64.0,0.0008590850693377394,-1.1404849342033785e-05
2023-08-10 01:38:00,17673156.0,17673156.0,17673156.0,17673156.0,0.0,29649.99,29650.0,29645.1,29649.97,17.33011,0.87686,0.87688,0.87685,0.87686,48.0,0.0,5.702489707015701e-05
2023-08-10 01:39:00,17673156.0,17673156.0,17673156.0,17673156.0,0.0,29649.96,29649.97,29648.0,29648.01,6.01806,0.87686,0.87687,0.87686,0.87687,48.0,-1.011804725781218e-06,0.0
2023-08-10 01:40:00,17650484.0,17703818.0,17650484.0,17703818.0,0.00619,29648.0,29648.01,29648.0,29648.01,6.61526,0.87687,0.87693,0.87687,0.8769,54.0,-6.610464229961366e-05,1.1404329083308795e-05
2023-08-10 01:41:00,17703818.0,17703818.0,17703818.0,17703818.0,0.0,29648.0,29650.0,29642.13,29642.13,32.19691,0.8769,0.87691,0.87687,0.87687,41.0,0.0,3.421259707825364e-05
2023-08-10 01:42:00,17703818.0,17703818.0,17703818.0,17703818.0,0.0,29642.14,29642.14,29628.0,29628.0,8.09312,0.87687,0.87687,0.87686,0.87686,47.0,-0.0001976524554776482,-3.4211426616415075e-05
2023-08-10 01:43:00,17703818.0,17703818.0,17703818.0,17703818.0,0.0,29628.0,29644.67,29628.0,29644.67,21.10347,0.87686,0.87693,0.87686,0.87691,55.0,-0.00047702358871526407,-1.1404199026121553e-05
2023-08-10 01:44:00,17703818.0,17703818.0,17703818.0,17703818.0,0.0,29644.67,29652.87,29644.66,29652.87,6.68842,0.87691,0.87691,0.87691,0.87691,45.0,0.0005626434453893658,5.7021645416543976e-05
2023-08-10 01:45:00,17703818.0,17703818.0,17703818.0,17703818.0,0.0,29652.86,29660.06,29652.86,29657.09,16.34748,0.87691,0.87692,0.87691,0.87692,49.0,0.00027627226074722344,0.0
2023-08-10 01:46:00,17703818.0,17703818.0,17703818.0,17703818.0,0.0,29657.08,29657.09,29646.0,29651.71,19.46577,0.87692,0.87692,0.87686,0.87687,47.0,0.0001423134227187539,1.1403678826793495e-05
2023-08-10 01:47:00,17703818.0,17703818.0,17703818.0,17703818.0,0.0,29651.7,29651.71,29650.0,29650.01,10.25847,0.87687,0.87688,0.87684,0.87684,55.0,-0.00018140693554458132,-5.70177439218611e-05
2023-08-10 01:48:00,17703818.0,17703818.0,17703818.0,17703818.0,0.0,29650.01,29650.01,29648.09,29648.09,7.11737,0.87685,0.87685,0.87683,0.87683,45.0,-5.699504581535564e-05,-2.2808398052132084e-05
2023-08-10 01:49:00,17703818.0,17703818.0,17703818.0,17703818.0,0.0,29648.1,29648.1,29648.09,29648.1,1.54823,0.87683,0.87684,0.87683,0.87683,49.0,-6.441819075275745e-05,-2.28089182870983e-05
2023-08-10 01:50:00,17684734.0,17684734.0,17684734.0,17684734.0,0.00018,29648.1,29648.1,29621.39,29621.4,41.71624,0.87683,0.8769,0.87683,0.87688,54.0,0.0,0.0
2023-08-10 01:51:00,17684734.0,17684734.0,17684734.0,17684734.0,0.0,29621.39,29621.4,29608.09,29609.99,30.0948,0.87688,0.87689,0.87688,0.87688,50.0,-0.0009009009009008917,5.702359636416965e-05
2023-08-10 01:52:00,17684734.0,17684734.0,17684734.0,17684734.0,0.0,29610.0,29610.0,29589.61,29594.0,56.77331,0.87688,0.87693,0.87688,0.87691,62.0,-0.0003845194300470256,0.0
2023-08-10 01:53:00,17684734.0,17684734.0,17684734.0,17684734.0,0.0,29593.99,29594.0,29587.56,29589.43,26.95143,0.87691,0.87691,0.87685,0.87685,53.0,-0.0005406957109084232,3.421220691546267e-05
2023-08-10 01:54:00,17665029.0,17665029.0,17665029.0,17665029.0,0.00085,29589.42,29592.93,29589.42,29592.93,14.44406,0.87685,0.87687,0.87683,0.87683,58.0,-0.00015442324607140012,-6.842207296064995e-05
2023-08-10 01:55:00,17665029.0,17665029.0,17665029.0,17665029.0,0.0,29592.93,29592.93,29579.04,29579.05,20.07217,0.87683,0.87685,0.87683,0.87684,51.0,0.00011862348096047803,-2.28089182870983e-05
2023-08-10 01:56:00,17665029.0,17665029.0,17665029.0,17665029.0,0.0,29579.04,29587.19,29579.04,29587.19,16.20271,0.87684,0.87684,0.87683,0.87684,42.0,-0.00046936886614468154,1.1404719272745112e-05
2023-08-10 01:57:00,17665029.0,17665029.0,17665029.0,17665029.0,0.0,29587.19,29596.78,29587.18,29594.79,10.56309,0.87684,0.87688,0.87684,0.87687,49.0,0.0002755329449501964,0.0
2023-08-10 01:58:00,17665029.0,17665029.0,17665029.0,17665029.0,0.0,29594.78,29601.0,29594.78,29600.99,8.55438,0.87687,0.87688,0.87687,0.87687,43.0,0.0002565299374492902,3.421376762013928e-05
2023-08-10 01:59:00,17665029.0,17665029.0,17665029.0,17665029.0,0.0,29601.0,29610.0,29600.99,29608.68,9.88119,0.87687,0.87688,0.87687,0.87687,47.0,0.00021017219928642916,0.0
2023-08-10 02:00:00,17665029.0,17665029.0,17665029.0,17665029.0,0.0,29608.67,29608.68,29608.67,29608.68,4.12849,0.87688,0.87703,0.87688,0.87702,68.0,0.000259112867808442,1.140419902601053e-05
2023-08-10 02:01:00,17665029.0,17665029.0,17665029.0,17665029.0,0.0,29608.67,29608.68,29608.67,29608.67,2.15913,0.87702,0.87702,0.87699,0.87699,50.0,0.0,0.00015965696560527043
2023-08-10 02:02:00,17665029.0,17665029.0,17665029.0,17665029.0,0.0,29608.68,29608.68,29608.66,29608.67,7.63871,0.87699,0.87701,0.87698,0.87698,61.0,3.3773891239263776e-07,-3.420674557019776e-05
2023-08-10 02:03:00,17665028.0,17665028.0,17665028.0,17665028.0,0.0017,29608.66,29608.67,29600.0,29600.01,8.01386,0.87695,0.87696,0.87694,0.87694,38.0,-6.754775964123994e-07,-4.5610554282315974e-05
2023-08-10 02:04:00,17665028.0,17665028.0,17665028.0,17665028.0,0.0,29600.01,29603.31,29600.0,29603.31,35.42543,0.87694,0.87695,0.87694,0.87694,51.0,-0.0002921442577948907,-1.140315867487196e-05
2023-08-10 02:05:00,17665028.0,17665028.0,17665028.0,17665028.0,0.0,29603.31,29604.0,29601.12,29601.13,28.53837,0.87694,0.87694,0.87694,0.87694,49.0,0.00011148644882230663,0.0
2023-08-10 02:06:00,17634794.0,17665028.0,17634794.0,17665028.0,0.00886,29601.12,29602.0,29601.12,29602.0,5.08678,0.87694,0.87695,0.87693,0.87693,50.0,-7.397821392274295e-05,0.0
